"sname";"dname";"confirmed";"dead";"recovered";"active"
"ANDAMAN AND NICOBAR ISLANDS";"NICOBARS";"0";"0";"0";"0"
"ANDAMAN AND NICOBAR ISLANDS";"NORTH AND MIDDLE ANDAMAN";"1";"0";"1";"0"
"ANDAMAN AND NICOBAR ISLANDS";"SOUTH ANDAMAN";"51";"0";"32";"19"
"ANDAMAN AND NICOBAR ISLANDS";"UNKNOWN";"4368";"60";"4161";"147"
"ANDHRA PRADESH";"ANANTAPUR";"65408";"571";"63715";"1122"
"ANDHRA PRADESH";"CHITTOOR";"80182";"792";"77278";"2112"
"ANDHRA PRADESH";"EAST GODAVARI";"118015";"617";"112939";"4459"
"ANDHRA PRADESH";"GUNTUR";"69006";"630";"65291";"3085"
"ANDHRA PRADESH";"KURNOOL";"59661";"482";"58891";"288"
"ANDHRA PRADESH";"PRAKASAM";"60321";"574";"58963";"784"
"ANDHRA PRADESH";"S.P.S. NELLORE";"60123";"487";"59244";"392"
"ANDHRA PRADESH";"VISAKHAPATNAM";"56532";"514";"54305";"1713"
"ANDHRA PRADESH";"WEST GODAVARI";"87936";"504";"85137";"2295"
"ANDHRA PRADESH";"Y.S.R. KADAPA";"52899";"441";"51332";"1126"
"ARUNACHAL PRADESH";"CHANGLANG";"1162";"3";"1134";"25"
"ARUNACHAL PRADESH";"PAPUM PARE";"6390";"21";"5424";"945"
"ASSAM";"CACHAR";"6216";"35";"1498";"4683"
"ASSAM";"DIBRUGARH";"9486";"90";"2409";"6987"
"ASSAM";"GOLAGHAT";"3803";"43";"1656";"2104"
"ASSAM";"JORHAT";"8771";"48";"1752";"6971"
"ASSAM";"KAMRUP";"4590";"30";"2074";"2486"
"ASSAM";"KAMRUP METROPOLITAN";"47895";"131";"14599";"33165"
"ASSAM";"LAKHIMPUR";"3006";"23";"1135";"1848"
"ASSAM";"NAGAON";"4515";"23";"2506";"1986"
"ASSAM";"SONITPUR";"2548";"14";"1727";"807"
"ASSAM";"TINSUKIA";"3366";"33";"1798";"1535"
"BIHAR";"ARARIA";"6615";"18";"6382";"215"
"BIHAR";"BEGUSARAI";"6915";"32";"6828";"55"
"BIHAR";"BHAGALPUR";"8563";"68";"8282";"213"
"BIHAR";"EAST CHAMPARAN";"7782";"44";"7581";"157"
"BIHAR";"GAYA";"6917";"49";"6572";"296"
"BIHAR";"MADHUBANI";"7033";"23";"6869";"141"
"BIHAR";"MUZAFFARPUR";"9995";"42";"9660";"293"
"BIHAR";"NALANDA";"7320";"51";"7019";"250"
"BIHAR";"PATNA";"37363";"276";"35281";"1806"
"BIHAR";"PURNIA";"8306";"16";"8088";"202"
"CHANDIGARH";"CHANDIGARH";"15025";"232";"13978";"815"
"CHATTISHGARH";"BALOD";"5152";"30";"4271";"851"
"CHATTISHGARH";"BALODA BAZAR";"5587";"83";"4956";"548"
"CHATTISHGARH";"BASTAR";"6583";"69";"6191";"323"
"CHATTISHGARH";"BILASPUR";"12315";"155";"11244";"916"
"CHATTISHGARH";"DURG";"16754";"480";"15396";"878"
"CHATTISHGARH";"JANJGIR CHAMPA";"12249";"127";"11074";"1048"
"CHATTISHGARH";"KORBA";"9728";"58";"7772";"1898"
"CHATTISHGARH";"RAIGARH";"14419";"158";"11857";"2404"
"CHATTISHGARH";"RAIPUR";"42178";"618";"33910";"7650"
"CHATTISHGARH";"RAJNANDGAON";"12511";"109";"11349";"1053"
"DADRA AND NAGAR HAVELI AND DAMAN AND DIU";"DADRA AND NAGAR HAVELI";"1594";"1";"1571";"17"
"DADRA AND NAGAR HAVELI AND DAMAN AND DIU";"DAMAN";"1363";"1";"1328";"12"
"DADRA AND NAGAR HAVELI AND DAMAN AND DIU";"DIU";"312";"0";"309";"3"
"DADRA AND NAGAR HAVELI AND DAMAN AND DIU";"OTHER STATE";"0";"0";"0";"0"
"DELHI";"CENTRAL DELHI";"184";"0";"0";"184"
"DELHI";"EAST DELHI";"38";"0";"0";"38"
"DELHI";"NEW DELHI";"37";"0";"0";"37"
"DELHI";"NORTH DELHI";"60";"0";"0";"60"
"DELHI";"NORTH EAST DELHI";"25";"0";"0";"25"
"DELHI";"NORTH WEST DELHI";"32";"1";"0";"31"
"DELHI";"SHAHDARA";"48";"0";"0";"48"
"DELHI";"SOUTH DELHI";"70";"0";"0";"70"
"DELHI";"SOUTH EAST DELHI";"130";"0";"0";"130"
"DELHI";"SOUTH WEST DELHI";"42";"0";"0";"42"
"DELHI";"WEST DELHI";"122";"0";"0";"122"
"GOA";"NORTH GOA";"2668";"65";"964";"1639"
"GOA";"SOUTH GOA";"3511";"126";"1407";"1978"
"GUJARAT";"AHMEDABAD";"43556";"1915";"38427";"3214"
"GUJARAT";"BHARUCH";"2978";"17";"2878";"83"
"GUJARAT";"BHAVNAGAR";"4847";"67";"4687";"93"
"GUJARAT";"GANDHINAGAR";"5133";"94";"4435";"604"
"GUJARAT";"JAMNAGAR";"8443";"35";"8143";"265"
"GUJARAT";"JUNAGADH";"3805";"33";"3518";"254"
"GUJARAT";"MEHSANA";"4097";"32";"3917";"148"
"GUJARAT";"RAJKOT";"13226";"162";"12263";"801"
"GUJARAT";"SURAT";"38162";"855";"35721";"1586"
"GUJARAT";"VADODARA";"16503";"211";"14504";"1788"
"HARYANA";"AMBALA";"9150";"114";"8895";"141"
"HARYANA";"FARIDABAD";"27716";"261";"25501";"1954"
"HARYANA";"GURUGRAM";"33792";"225";"28934";"4633"
"HARYANA";"HISAR";"11481";"148";"9431";"1902"
"HARYANA";"KARNAL";"8514";"118";"8137";"259"
"HARYANA";"PANCHKULA";"7443";"117";"6994";"332"
"HARYANA";"PANIPAT";"8201";"107";"7773";"321"
"HARYANA";"REWARI";"8379";"41";"7502";"1159"
"HARYANA";"ROHTAK";"8448";"82";"7207";"1159"
"HARYANA";"SONIPAT";"10623";"53";"9924";"646"
"HIMACHAL PRADESH";"BILASPUR";"1388";"8";"1220";"160"
"HIMACHAL PRADESH";"CHAMBA";"1236";"19";"1097";"111"
"HIMACHAL PRADESH";"HAMIRPUR";"1355";"16";"1122";"217"
"HIMACHAL PRADESH";"KANGRA";"3280";"74";"2803";"403"
"HIMACHAL PRADESH";"KULLU";"1767";"33";"1176";"556"
"HIMACHAL PRADESH";"MANDI";"3341";"45";"2676";"620"
"HIMACHAL PRADESH";"SHIMLA";"2956";"82";"2172";"686"
"HIMACHAL PRADESH";"SIRMAUR";"2329";"18";"2215";"96"
"HIMACHAL PRADESH";"SOLAN";"3755";"40";"3375";"340"
"HIMACHAL PRADESH";"UNA";"1619";"15";"1487";"117"
"JAMMU AND KASHMIR";"ANANTNAG";"4293";"75";"4037";"181"
"JAMMU AND KASHMIR";"BANDIPORA";"4120";"46";"3913";"161"
"JAMMU AND KASHMIR";"BARAMULLA";"6451";"149";"5257";"1045"
"JAMMU AND KASHMIR";"BUDGAM";"6218";"95";"5840";"283"
"JAMMU AND KASHMIR";"GANDERBAL";"3690";"35";"3434";"221"
"JAMMU AND KASHMIR";"JAMMU";"18275";"266";"17365";"644"
"JAMMU AND KASHMIR";"KUPWARA";"4657";"73";"4135";"449"
"JAMMU AND KASHMIR";"PULWAMA";"4760";"83";"4496";"181"
"JAMMU AND KASHMIR";"RAJOURI";"3259";"48";"3121";"90"
"JAMMU AND KASHMIR";"SRINAGAR";"20291";"374";"18544";"1373"
"JHARKHAND";"BOKARO";"5571";"46";"5288";"237"
"JHARKHAND";"DHANBAD";"6544";"83";"6212";"249"
"JHARKHAND";"EAST SINGBHUM";"16514";"337";"14880";"1297"
"JHARKHAND";"GIRIDIH";"3301";"13";"3252";"36"
"JHARKHAND";"HAZARIBAGH";"4065";"26";"3988";"51"
"JHARKHAND";"KODERMA";"3308";"28";"3224";"56"
"JHARKHAND";"RAMGARH";"4027";"24";"3934";"69"
"JHARKHAND";"RANCHI";"26281";"178";"24611";"1492"
"JHARKHAND";"SARAIKELA-KHARSAWAN";"3480";"11";"3309";"160"
"JHARKHAND";"WEST SINGBHUM";"4498";"37";"4372";"89"
"KARNATAKA";"BALLARI";"37565";"549";"36387";"629"
"KARNATAKA";"BELAGAVI";"24890";"335";"24057";"498"
"KARNATAKA";"BENGALURU URBAN";"346702";"3938";"325322";"17441"
"KARNATAKA";"DAKSHINA KANNADA";"30747";"686";"28934";"1125"
"KARNATAKA";"DEVANAGERE";"21000";"261";"20261";"478"
"KARNATAKA";"DHARWAD";"20956";"574";"20075";"307"
"KARNATAKA";"HASSAN";"25708";"377";"24189";"1142"
"KARNATAKA";"MYSURU";"48541";"970";"46444";"1127"
"KARNATAKA";"TUMAKURU";"21499";"346";"19818";"1335"
"KARNATAKA";"UDUPI";"22128";"186";"21532";"410"
"KERALA";"ALAPPUZHA";"36735";"110";"28189";"8420"
"KERALA";"ERNAKULAM";"50776";"172";"39370";"11223"
"KERALA";"KANNUR";"26680";"116";"21904";"4655"
"KERALA";"KOLLAM";"37245";"121";"30949";"6168"
"KERALA";"KOTTAYAM";"26331";"51";"21152";"5127"
"KERALA";"KOZHIKODE";"52707";"147";"44274";"8279"
"KERALA";"MALAPPURAM";"55527";"167";"47572";"7779"
"KERALA";"PALAKKAD";"28784";"58";"22167";"6558"
"KERALA";"THIRUVANANTHAPURAM";"62350";"444";"53865";"7996"
"KERALA";"THRISSUR";"44957";"145";"35007";"9798"
"LADAKH";"KARGIL";"1906";"38";"1761";"107"
"LADAKH";"LEH";"4812";"41";"4093";"678"
"MADHYA PRADESH";"BHOPAL";"25893";"488";"23849";"1556"
"MADHYA PRADESH";"GWALIOR";"12679";"167";"12096";"416"
"MADHYA PRADESH";"HOSHANGABAD";"2972";"50";"2867";"55"
"MADHYA PRADESH";"INDORE";"34528";"690";"32108";"1730"
"MADHYA PRADESH";"JABALPUR";"13000";"210";"12251";"539"
"MADHYA PRADESH";"KHARGONE";"3964";"67";"3798";"99"
"MADHYA PRADESH";"MORENA";"2882";"24";"2745";"113"
"MADHYA PRADESH";"NARSINGHPUR";"3062";"27";"2996";"39"
"MADHYA PRADESH";"SAGAR";"3658";"125";"3342";"191"
"MADHYA PRADESH";"UJJAIN";"3605";"97";"3397";"111"
"MAHARASHTRA";"AHMEDNAGAR";"57578";"898";"52692";"3987"
"MAHARASHTRA";"JALGAON";"53915";"1363";"51247";"1297"
"MAHARASHTRA";"KOLHAPUR";"47518";"1657";"45566";"292"
"MAHARASHTRA";"MUMBAI";"263049";"10422";"235385";"16528"
"MAHARASHTRA";"NAGPUR";"106400";"2822";"100460";"3103"
"MAHARASHTRA";"NASHIK";"97695";"1607";"93207";"2880"
"MAHARASHTRA";"PUNE";"338071";"7045";"308719";"22274"
"MAHARASHTRA";"RAIGAD";"60496";"1429";"55356";"3705"
"MAHARASHTRA";"SATARA";"49044";"1502";"43631";"3902"
"MAHARASHTRA";"THANE";"227150";"5267";"207069";"14770"
"MANIPUR";"BISHNUPUR";"760";"5";"58";"697"
"MANIPUR";"CAPF PERSONNEL";"2163";"2";"1397";"764"
"MANIPUR";"CHURACHANDPUR";"1077";"15";"58";"1004"
"MANIPUR";"IMPHAL EAST";"3678";"37";"16";"3625"
"MANIPUR";"IMPHAL WEST";"5855";"37";"52";"5766"
"MANIPUR";"KAKCHING";"518";"2";"27";"489"
"MANIPUR";"KANGPOKPI";"529";"7";"19";"503"
"MANIPUR";"TAMENGLONG";"999";"3";"32";"964"
"MANIPUR";"THOUBAL";"1787";"26";"23";"1738"
"MANIPUR";"UKHRUL";"433";"0";"18";"415"
"MEGHALAYA";"EAST GARO HILLS";"256";"1";"166";"89"
"MEGHALAYA";"EAST JAINTIA HILLS";"463";"0";"414";"46"
"MEGHALAYA";"EAST KHASI HILLS";"6153";"81";"5809";"263"
"MEGHALAYA";"NORTH GARO HILLS";"98";"1";"82";"15"
"MEGHALAYA";"RIBHOI";"1058";"1";"784";"273"
"MEGHALAYA";"SOUTH GARO HILLS";"107";"0";"94";"13"
"MEGHALAYA";"SOUTH WEST GARO HILLS";"112";"2";"93";"17"
"MEGHALAYA";"SOUTH WEST KHASI HILLS";"50";"0";"48";"2"
"MEGHALAYA";"WEST GARO HILLS";"1263";"3";"1114";"146"
"MEGHALAYA";"WEST JAINTIA HILLS";"285";"1";"181";"103"
"MEGHALAYA";"WEST KHASI HILLS";"134";"1";"119";"14"
"MIZORAM";"AIZAWL";"2117";"2";"1669";"446"
"MIZORAM";"LUNGLEI";"284";"0";"278";"6"
"NAGALAND";"DIMAPUR";"5210";"32";"4461";"662"
"NAGALAND";"KIPHIRE";"23";"0";"19";"4"
"NAGALAND";"KOHIMA";"2788";"9";"2525";"243"
"NAGALAND";"MOKOKCHUNG";"117";"1";"97";"16"
"NAGALAND";"MON";"504";"2";"443";"50"
"NAGALAND";"PEREN";"309";"0";"305";"4"
"NAGALAND";"PHEK";"37";"0";"36";"1"
"NAGALAND";"TUENSANG";"154";"0";"141";"13"
"NAGALAND";"WOKHA";"29";"1";"27";"1"
"NAGALAND";"ZUNHEBOTO";"138";"0";"132";"3"
"ODISHA";"ANGUL";"8612";"23";"7945";"644"
"ODISHA";"BALASORE";"10678";"76";"10067";"535"
"ODISHA";"BARGARH";"9074";"23";"8485";"566"
"ODISHA";"CUTTACK";"26645";"122";"25443";"1080"
"ODISHA";"GANJAM";"21363";"239";"20973";"151"
"ODISHA";"JAJPUR";"11102";"21";"10677";"404"
"ODISHA";"KHORDHA";"49743";"255";"47947";"1541"
"ODISHA";"MAYURBHANJ";"11907";"70";"11030";"807"
"ODISHA";"PURI";"12910";"90";"12252";"568"
"ODISHA";"SUNDARGARH";"11682";"80";"10692";"910"
"PUDUCHERRY";"KARAIKAL";"3488";"55";"3241";"192"
"PUDUCHERRY";"MAHE";"1053";"7";"914";"132"
"PUDUCHERRY";"PUDUCHERRY";"29117";"493";"27388";"1236"
"PUDUCHERRY";"YANAM";"2017";"43";"1894";"80"
"PUNJAB";"AMRITSAR";"12040";"461";"11248";"331"
"PUNJAB";"BATHINDA";"7392";"152";"6758";"482"
"PUNJAB";"FEROZEPUR";"4243";"127";"4039";"77"
"PUNJAB";"GURDASPUR";"6962";"203";"6646";"113"
"PUNJAB";"HOSHIARPUR";"6347";"218";"5923";"206"
"PUNJAB";"JALANDHAR";"15521";"478";"14396";"647"
"PUNJAB";"LUDHIANA";"20657";"845";"19248";"564"
"PUNJAB";"PATHANKOT";"4545";"118";"4300";"127"
"PUNJAB";"PATIALA";"13025";"382";"12336";"307"
"PUNJAB";"S.A.S. NAGAR";"12702";"244";"11784";"674"
"RAJASTHAN";"AJMER";"10724";"147";"10020";"557"
"RAJASTHAN";"ALWAR";"15890";"60";"15429";"401"
"RAJASTHAN";"BHARATPUR";"6225";"95";"5834";"296"
"RAJASTHAN";"BIKANER";"15128";"144";"13954";"1030"
"RAJASTHAN";"JAIPUR";"35660";"382";"30790";"4488"
"RAJASTHAN";"JODHPUR";"30831";"192";"26912";"3727"
"RAJASTHAN";"KOTA";"11536";"116";"11089";"331"
"RAJASTHAN";"PALI";"7589";"76";"7312";"201"
"RAJASTHAN";"SIKAR";"6777";"62";"6163";"552"
"RAJASTHAN";"UDAIPUR";"7125";"75";"6748";"302"
"SIKKIM";"EAST SIKKIM";"1446";"3";"1106";"337"
"SIKKIM";"NORTH SIKKIM";"1";"0";"1";"0"
"SIKKIM";"SOUTH SIKKIM";"475";"0";"73";"402"
"SIKKIM";"UNKNOWN";"2135";"72";"2507";"-527"
"SIKKIM";"WEST SIKKIM";"87";"0";"15";"72"
"TAMIL NADU";"CHENGALPATTU";"44729";"693";"43098";"938"
"TAMIL NADU";"CHENNAI";"204258";"3708";"194616";"5934"
"TAMIL NADU";"COIMBATORE";"44889";"572";"43317";"1000"
"TAMIL NADU";"CUDDALORE";"23494";"272";"23002";"220"
"TAMIL NADU";"KANCHEEPURAM";"26121";"403";"25307";"411"
"TAMIL NADU";"MADURAI";"19016";"424";"18180";"412"
"TAMIL NADU";"SALEM";"28075";"425";"26453";"1197"
"TAMIL NADU";"THIRUVALLUR";"38769";"630";"37127";"1012"
"TAMIL NADU";"TIRUVANNAMALAI";"17920";"265";"17327";"328"
"TAMIL NADU";"VELLORE";"18293";"315";"17647";"331"
"TELANGANA";"BHADRADRI KOTHAGUDEM";"6897";"0";"4";"6893"
"TELANGANA";"HYDERABAD";"70976";"23";"305";"70648"
"TELANGANA";"KARIMNAGAR";"11414";"0";"16";"11398"
"TELANGANA";"KHAMMAM";"8740";"0";"3";"8737"
"TELANGANA";"MEDCHAL MALKAJGIRI";"15710";"1";"9";"15700"
"TELANGANA";"NALGONDA";"10478";"0";"12";"10466"
"TELANGANA";"NIZAMABAD";"7229";"0";"30";"7199"
"TELANGANA";"RANGA REDDY";"20442";"2";"17";"20423"
"TELANGANA";"SIDDIPET";"6893";"0";"1";"6892"
"TELANGANA";"WARANGAL URBAN";"9684";"0";"23";"9661"
"TRIPURA";"DHALAI";"3324";"16";"3249";"58"
"TRIPURA";"GOMATI";"3767";"41";"3520";"205"
"TRIPURA";"KHOWAI";"1774";"30";"1722";"22"
"TRIPURA";"NORTH TRIPURA";"2617";"14";"2481";"115"
"TRIPURA";"SIPAHIJALA";"2766";"28";"2703";"35"
"TRIPURA";"SOUTH TRIPURA";"3574";"21";"3182";"368"
"TRIPURA";"UNOKOTI";"2627";"20";"2385";"222"
"TRIPURA";"WEST TRIPURA";"10982";"183";"10527";"261"
"UTTAR PRADESH";"BAREILLY";"12274";"154";"11648";"472"
"UTTAR PRADESH";"GAUTAM BUDDHA NAGAR";"19162";"68";"17655";"1439"
"UTTAR PRADESH";"GHAZIABAD";"19546";"85";"18230";"1231"
"UTTAR PRADESH";"GORAKHPUR";"19276";"312";"18450";"514"
"UTTAR PRADESH";"KANPUR NAGAR";"28316";"737";"26909";"670"
"UTTAR PRADESH";"LUCKNOW";"65085";"915";"60993";"3177"
"UTTAR PRADESH";"MEERUT";"14592";"340";"12614";"1638"
"UTTAR PRADESH";"MORADABAD";"10496";"167";"10119";"210"
"UTTAR PRADESH";"PRAYAGRAJ";"24435";"328";"23292";"815"
"UTTAR PRADESH";"VARANASI";"18211";"345";"16843";"1023"
"UTTARAKHAND";"ALMORA";"1950";"10";"1775";"139"
"UTTARAKHAND";"CHAMOLI";"1962";"4";"1708";"225"
"UTTARAKHAND";"DEHRADUN";"17820";"602";"16351";"697"
"UTTARAKHAND";"HARIDWAR";"11195";"125";"10567";"439"
"UTTARAKHAND";"NAINITAL";"7528";"148";"7002";"339"
"UTTARAKHAND";"PAURI GARHWAL";"3285";"30";"2699";"532"
"UTTARAKHAND";"PITHORAGARH";"1561";"9";"1400";"152"
"UTTARAKHAND";"TEHRI GARHWAL";"3192";"5";"2908";"258"
"UTTARAKHAND";"UDHAM SINGH NAGAR";"9671";"95";"9244";"233"
"UTTARAKHAND";"UTTARKASHI";"2770";"9";"2558";"165"
"WEST BENGAL";"DARJEELING";"12301";"145";"10802";"1354"
"WEST BENGAL";"HOOGHLY";"19475";"340";"17394";"1741"
"WEST BENGAL";"HOWRAH";"26814";"766";"24006";"2042"
"WEST BENGAL";"KOLKATA";"86536";"2287";"77028";"7221"
"WEST BENGAL";"NADIA";"13352";"168";"11397";"1787"
"WEST BENGAL";"NORTH 24 PARGANAS";"81377";"1657";"72871";"6849"
"WEST BENGAL";"PASCHIM BARDHAMAN";"10959";"106";"9738";"1115"
"WEST BENGAL";"PASCHIM MEDINIPUR";"15266";"221";"13325";"1720"
"WEST BENGAL";"PURBA MEDINIPUR";"15685";"203";"14015";"1467"
"WEST BENGAL";"SOUTH 24 PARGANAS";"26258";"488";"23296";"2474"
