"id","username","message","added_on","type"
"1","priyanka","Hey","2020-11-10 03:51:36","user"
"2","priyanka","Hello, how are you?","2020-11-10 03:51:36","bot"
"3","priyanka","Can you help me","2020-11-10 03:51:44","user"
"4","priyanka","Yes, tell me your problem","2020-11-10 03:51:44","bot"
"5","kalam","Hi","2020-11-10 09:39:19","user"
"6","kalam","Hello, how are you?","2020-11-10 09:39:19","bot"
"7","kalam","Can you help me","2020-11-10 09:39:26","user"
"8","kalam","Yes, tell me your problem","2020-11-10 09:39:26","bot"
"9","kalam","I am very nervous","2020-11-10 09:39:34","user"
"16","nandan","Hi","2020-11-10 10:39:54","user"
"17","nandan","Hello, how are you?","2020-11-10 10:39:54","bot"
"18","nandan","Who are you","2020-11-10 10:40:02","user"
"19","nandan","Can you help me","2020-11-10 10:40:10","user"
"20","nandan","Yes, tell me your problem","2020-11-10 10:40:10","bot"
"21","nandan","I am very nervous","2020-11-10 10:40:19","user"
"22","kausal","Hi","2020-11-11 08:10:33","user"
"23","kausal","Hello, how are you?","2020-11-11 08:10:33","bot"
"24","kausal","Who are you","2020-11-11 08:10:40","user"
"25","kausal","Can you help me","2020-11-11 08:10:47","user"
"26","kausal","Yes, tell me your problem","2020-11-11 08:10:47","bot"
